,app_id,user_name,score,content,Polarity
376,com.proxypics.app,Ox-JM,5,"The assignment went well, a fellow ProxyPics user helped me with what to expect. And a call from one of your reps gave me a heads up that there was an assignment. Both help me get it done quickly and easily.",0.3833333333333333
377,com.proxypics.app,hdhkxufkgu,5,This application has been updated. It contains clear and easy to understand directions. It is a fun way to earn a little spare change.,0.16145833333333331
378,com.proxypics.app,Keiko Long,5,Instructions were straightforward and pics were easy to upload.  Looking forward to my next assignment!,0.26944444444444443
379,com.proxypics.app,GME-Silent,2,Not sure how other users are getting alot more money. Maybe depending on location. I am in California and I’m getting jobs for $3.45 for one picture. $13 for 20+ pictures in one location at night 8 miles away. Doesn’t seem fair. The screenshots on the main download of this app seem like fails advertisement.,0.08194444444444443
380,com.proxypics.app,Allah1298,5,I love this app! Good way to make quick money when you have nothing better to do.  Where I live not many get posted so I take what I can get,0.34078282828282824
381,com.proxypics.app,yodie120,4,"As long as your on public property there’s no need to worry I kind of wish they had a disclaimer to show when your confronted by confused property owners, but just be calm when explaining and you’ll be fine.",0.14444444444444446
382,com.proxypics.app,Megz1818,5,Easy area to take pics of. Easy to navigate clean area everywhere everything was easy to find,0.4166666666666667
383,com.proxypics.app,Anna 37382,5,Anyone who is in need of extra of money I urge you to use this wonderful company. Easy and quick work.,0.44166666666666665
384,com.proxypics.app,Wynne Westrck-Achatz,5,This time the program / app worked much better,0.5
385,com.proxypics.app,viars Inspections,5,Easier than I thought it would be,0.0
386,com.proxypics.app,chek4,3,Assignment was for a small store in a mail it required 5 pictures of signs. They’re was only one sign inside the mall. Nothing on the outside. Took longer than I expected. Needs to be a comment section.,-0.0875
387,com.proxypics.app,Gato Supreme,2,"Can’t zoom to take better photos, no crop feature. Should have function to upload photos after taken by another app. Can only access photo feature when near the property. Too limited of an app.",0.13214285714285715
388,com.proxypics.app,diegoruvalcaba96,5,Extremely easy and fun to do if you have free time and want to make extra cash,0.2833333333333333
389,com.proxypics.app,JBaker1958,3,"Can't use my zoom to get better pictures, should be able to upload photos, and why do you have to rotate pictures before you can save them?",0.5
390,com.proxypics.app,lperez012,5,Easy to do at night when no one is around.,0.43333333333333335
391,com.proxypics.app,miguelgrs,5,The app won’t let me change my password. Glitch needs to be fixed.,0.1
392,com.proxypics.app,darin darla,5,This is my first assignment. Busy street so it took a little longer than I thought but I liked it!,0.228125
393,com.proxypics.app,kenz81011,5,This was the easiest earning I have ever done. Great easy to use and send the pictures in great all around,0.6777777777777777
394,com.proxypics.app,MissMe1778,5,Tenant was super cool and the property was awesome.. the only issue was the upload but it worked it’s way through,0.42083333333333334
395,com.proxypics.app,CinD1025,5,Simple easy to understand support is amazing helpful great company to work with!! Absolutely love working with this company,0.5066666666666666
396,com.proxypics.app,Queenbree097532,1,"They keep deleting my review! This company is horrible, the app is glitchy, the company says ethnic people out of the bad neighborhoods no one else wants to go to likely because they feel that they can identify more with these neighborhoods. I find it unfair. Also they are very biased, unprofessional, play favoritism and not consistent.",-0.17812499999999998
397,com.proxypics.app,ABC - WMH,5,I came to this assignment on my bicycle and it was a beautiful ride on a beautiful day no hassle whatsoever from neighbors and the $40 will help me out a lot right now,0.6619047619047619
398,com.proxypics.app,devereaux,5,App is easy to use and submit photos.,0.43333333333333335
399,com.lipsar.cannondemolition,derickmilsom,5,bring back the bullet-cam!! It is missed :(,-0.375
400,com.lipsar.cannondemolition,Wow! What a game!,3,"This is a fun game, but level 31 is IMPOSSIBLE! It limits where you can shoot and destroy, and makes you always restart or lose! Fix this now!",-0.31145833333333334
401,com.lipsar.cannondemolition,DeepMining,1,"I saw the ad for for Cannon Demolition and was shocked to see the video where you are supposed to blow a commercial airplane out of the air. Really? As an American who lost his best friend from high school in Tower 2 on 911, I was disgusted by your insensitivity. Please fix it. It’s insensitive and in really bad taste.",-0.1771428571428571
402,com.lipsar.cannondemolition,Caseyhjgddyhnk,2,It just makes holes in the building little bullet hole but won’t do damage unless you hit it 4-5 times in the same spot,-0.09375
403,com.lipsar.cannondemolition,Xglyphx,3,Would really like some killer sound effects. I think it would make the game more enjoyable,0.24000000000000005
404,com.lipsar.cannondemolition,John E Appleseed,1,"Not watching an ad after every demolition which is not challenging or realistic.  Taking out 3 legs on an oil platform will collapse it. One leg can not possibly support it. Taking out 90% of a buildings bottom floor will cause it to collapse, not continue to be supported by 10%.",-0.02777777777777778
405,com.lipsar.cannondemolition,Jasper dice,3,Very fun game but since the new update you can’t destroy the buildings with the artillery i try hitting it in different locations and still the building doesn’t crumble,-0.014727272727272733
406,com.lipsar.cannondemolition,jrad_memes,1,"I only just completed the first level when prompted, so I assume this is around the point where people experience the most enjoyment in the game. Don’t prompt me before I’ve even had a chance to play",0.0875
407,com.lipsar.cannondemolition,Ronnie bats,3,"yes it’s repetitive, yes your slammed with ads . but i did like to play this for about 5 days , you actually teach a point to where you can’t knock anything down. i’ve got all the cannons , all the stuff that helps you . but wow, lemme tell ya, you go from blowing stuff up to nothing blows up but the shell burst fixing to delete this game. good luck y’all",-0.0009259259259259411
408,com.lipsar.cannondemolition,LarryDJr,1,Played once and the ads were longer than the actual playing time. DELETE It’s a shame all that work creating a game and have it ruined by Greed.,-0.2
409,com.lipsar.cannondemolition,Space MoNkEYz,1,I played this very unrealistic game for 15 minutes before I deleted it. In that time I bet I watched more ads that you can’t avoid than I watched all last year. Utterly ridiculous and a waste of time!,-0.18888888888888888
410,com.lipsar.cannondemolition,MFing Savage,3,"This game could be pretty cool, but I had to sit through 6 adds in the 1st 4, 5 minutes. Not worth it.",0.01249999999999999
411,com.lipsar.cannondemolition,Confederate Trident,1,Advertisements for the game shows you shooting a plane but no planes in the game. Plus there is a ad after each level so more time spent watching ads than playing the game.,-0.16
412,com.lipsar.cannondemolition,GHOST HUNTER75,1,"The  app follows you everywhere you go, It has too much info that can’t be turned off…….NO game is worth being watched/followed.Could not watch a video to get more coins, couldn’t changeMy cannon…..JUST NOT WORTH IT.",0.09
413,com.lipsar.cannondemolition,J Pelletier,2,"Wasted money, still a lot of ads after paying to remove.",-0.2
414,com.lipsar.cannondemolition,Roon84,3,Game play last 20 sec the 2 minutes of ads. Fun simple game but way too many ads.,-0.0142857142857143
415,com.lipsar.cannondemolition,Bears10320,1,"I got to level 183 and when you shoot the bldg no matter which cannon you use, the first shot causes damage and after that all shots don’t do anything and the game will not progress at all.",-0.07500000000000001
416,com.lipsar.cannondemolition,D.andK.,3,Needs a buy button to get rid of adds!  Nothing over $2.99.,0.0
417,com.lipsar.cannondemolition,a!a?a!,1,Very annoying game because after each level you got to watch ads which are very annoying,-0.7999999999999999
418,com.lipsar.cannondemolition,Nazgul2345,1,They should make the buildings at least someone follow physics. Super frustrating when you knock out all a buildings support and it’s staying upright due to one single wall on like the left side still being in tact.,-0.09384920634920635
419,com.lipsar.cannondemolition,xcure13,1,"1 skippable ad every round is fine, now 2 full ads every round is absurd. 1 star for a horrible money making model. Game is good, but not 2 ads per round good. Uninstall and 1 star until developers stop this idiocy.",-0.05757575757575757
420,com.lipsar.cannondemolition,TWINKLESTICK,1,"Fun game but that is the farthest it goes. Like all these games the APP RULES and that takes a lot out of the game. There should be an APP ,APP so you. Can watch all of them. That is what you do when you play a lot of these games. 1. Star for. Me downloading this app.",-0.16666666666666666
421,com.lipsar.cannondemolition,TimJimN,2,"...the bug that was supposed to have been fixed, wasn’t. New levels would be great, as would new cannons.",0.2931818181818182
422,com.lipsar.cannondemolition,TAA1976,3,"Lots of ads. Very repetitive play. The same targets. The cannons change, but the targets cycle over and over.",-0.1625
423,com.lipsar.cannondemolition,Daverudd,1,If you like ads this is the game for you!! I didn’t think they could stuff so many ads in this time frame but here we are ads galore!,0.0
